1	2
1	4
1	5
1	8
1	12
1	19
1	20
1	25
1	27
1	29
1	37
1	39
1	40
1	47
1	49
1	51
1	52
1	57
1	58
1	63
1	64
1	75
1	82
1	90
1	92
1	95
1	101
1	104
1	110
1	117
1	129
1	132
1	136
1	146
1	158
1	170
1	183
1	200
1	201
1	214
1	217
1	219
1	232
1	233
1	240
1	246
1	247
1	250
1	260
1	283
1	302
1	309
1	313
1	320
1	323
1	336
1	408
1	432
1	438
1	441
1	467
1	481
1	508
1	560
1	592
1	618
1	636
1	668
1	726
1	772
1	804
1	836
1	841
1	857
1	860
1	869
1	878
1	928
1	947
1	969
1	975
2	5
2	8
2	10
2	19
2	27
2	29
2	37
2	39
2	40
2	47
2	51
2	52
2	53
2	57
2	63
2	64
2	73
2	75
2	82
2	84
2	92
2	95
2	101
2	102
2	110
2	117
2	129
2	147
2	164
2	170
2	179
2	182
2	183
2	186
2	194
2	198
2	201
2	207
2	214
2	219
2	240
2	251
2	260
2	262
2	283
2	302
2	313
2	335
2	336
2	351
2	373
2	377
2	379
2	391
2	445
2	481
2	486
2	572
2	592
2	593
2	606
2	618
2	636
2	666
2	668
2	684
2	709
2	710
2	744
2	748
2	755
2	779
2	827
2	841
2	875
2	894
2	911
2	928
2	967
3	4
3	5
3	6
3	7
3	9
3	14
3	15
3	16
3	17
3	18
3	23
3	25
3	30
3	51
3	52
3	54
3	61
3	62
3	70
3	74
3	124
3	132
3	135
3	154
3	191
3	193
3	213
3	225
3	239
3	248
3	255
3	268
3	271
3	278
3	298
3	312
3	338
3	345
3	346
3	377
3	395
3	422
3	457
3	472
3	481
3	518
3	559
3	562
3	563
3	564
3	570
3	588
3	607
3	634
3	646
3	649
3	652
3	660
3	667
3	778
3	798
3	809
3	810
3	831
3	845
3	857
3	864
3	892
3	897
3	909
3	912
3	917
3	929
3	965
3	974
3	990
4	6
4	7
4	8
4	14
4	15
4	16
4	17
4	18
4	22
4	25
4	35
4	54
4	61
4	62
4	71
4	79
4	84
4	101
4	107
4	135
4	139
4	154
4	178
4	191
4	203
4	213
4	215
4	225
4	241
4	248
4	255
4	263
4	268
4	271
4	278
4	289
4	298
4	299
4	312
4	344
4	346
4	377
4	382
4	416
4	427
4	435
4	467
4	494
4	507
4	518
4	540
4	562
4	604
4	607
4	615
4	620
4	655
4	667
4	703
4	708
4	739
4	760
4	784
4	809
4	831
4	845
4	854
4	887
4	892
4	897
4	899
4	912
4	917
5	8
5	9
5	11
5	17
5	19
5	22
5	27
5	29
5	37
5	40
5	47
5	51
5	52
5	57
5	59
5	63
5	64
5	75
5	82
5	92
5	94
5	101
5	104
5	110
5	117
5	129
5	132
5	158
5	170
5	171
5	177
5	182
5	183
5	222
5	230
5	232
5	240
5	262
5	287
5	302
5	309
5	313
5	327
5	352
5	366
5	386
5	391
5	408
5	432
5	478
5	486
5	492
5	495
5	560
5	592
5	593
5	599
5	606
5	636
5	645
5	666
5	684
5	710
5	750
5	755
5	761
5	800
5	838
5	891
5	934
5	947
5	969
6	7
6	12
6	14
6	15
6	16
6	17
6	18
6	25
6	28
6	45
6	54
6	62
6	83
6	108
6	123
6	125
6	133
6	135
6	144
6	152
6	154
6	167
6	190
6	191
6	196
6	213
6	223
6	225
6	228
6	248
6	253
6	255
6	268
6	269
6	271
6	298
6	312
6	325
6	338
6	346
6	347
6	377
6	383
6	395
6	422
6	427
6	435
6	536
6	560
6	607
6	660
6	798
6	803
6	810
6	824
6	831
6	845
6	846
6	854
6	896
6	949
6	956
6	974
7	9
7	12
7	14
7	15
7	16
7	17
7	18
7	25
7	37
7	41
7	42
7	43
7	46
7	54
7	62
7	89
7	111
7	114
7	137
7	154
7	157
7	161
7	171
7	179
7	191
7	213
7	221
7	225
7	246
7	247
7	248
7	255
