1	3
2	1
3	2
4	2
5	2
6	3
7	4
8	1
9	1
10	1
11	2
12	2
13	2
14	4
15	3
16	3
17	2
18	4
19	2
20	1
21	1
22	4
23	4
24	1
25	2
26	3
27	7
28	1
29	7
30	2
31	6
32	3
33	6
34	3
35	1
36	11
37	9
38	1
39	2
40	11
41	2
42	14
43	8
44	6
45	3
46	3
47	6
48	12
49	4
50	14
51	1
52	11
53	7
54	6
55	4
56	18
57	15
58	10
59	10
60	10
61	6
62	1
63	1
64	7
65	19
66	2
67	15
68	14
69	4
70	10
71	27
72	25
73	4
74	6
75	24
76	18
77	3
78	11
79	3
80	2
81	2
82	1
83	16
84	1
85	12
86	3
87	19
88	7
89	3
90	15
91	27
92	20
93	14
94	2
95	3
96	2
97	1
98	12
99	25
100	23
101	21
102	4
103	2
104	6
105	2
106	23
107	1
108	32
109	3
110	2
111	6
112	22
113	3
114	17
115	9
116	41
117	20
118	1
119	3
120	17
121	3
122	36
123	8
124	28
125	30
126	11
127	18
128	7
129	17
130	20
131	13
132	2
133	30
134	15
135	13
136	17
137	5
138	1
139	19
140	7
141	7
142	6
143	13
144	1
145	12
146	1
147	27
148	3
149	14
150	4
151	34
152	17
153	1
154	6
155	24
156	5
157	30
158	41
159	23
160	7
161	23
162	2
163	24
164	22
165	18
166	32
167	15
168	1
169	29
170	8
171	36
172	2
173	3
174	21
175	17
176	13
177	6
178	3
179	26
180	24
181	7
182	7
183	24
184	28
185	8
186	14
187	5
188	31
189	33
190	4
191	4
192	1
193	30
194	31
195	23
196	5
197	12
198	18
199	26
200	24
201	3
202	19
203	15
204	35
205	32
206	21
207	2
208	3
209	43
210	8
211	2
212	21
213	3
214	41
215	20
216	3
217	2
218	3
219	5
220	12
221	9
222	25
223	31
224	11
225	17
226	38
227	30
228	21
229	26
230	1
231	3
232	9
233	33
234	27
235	15
236	3
237	5
238	7
239	12
240	4
241	4
242	8
243	4
244	4
245	38
246	5
247	2
248	15
249	42
250	39
251	17
252	13
253	5
254	10
255	12
256	1
257	5
258	24
259	41
260	19
261	3
262	4
263	3
264	4
265	15
266	1
267	1
268	6
269	38
270	38
271	1
272	29
273	31
274	5
275	1
276	3
277	3
278	39
279	19
280	34
281	1
282	12
283	34
284	2
285	3
286	31
287	17
288	39
289	14
290	13
291	22
292	3
293	3
294	2
295	1
296	26
297	8
298	9
299	11
300	18
301	4
302	1
303	2
304	25
305	27
306	42
307	1
308	19
309	4
310	1
311	4
312	4
313	26
314	24
315	27
316	9
317	13
318	38
319	18
320	19
321	43
322	3
323	4
324	9
325	2
326	11
327	20
328	26
329	18
330	10
331	10
332	2
333	5
334	12
335	4
336	13
337	4
338	7
339	6
340	13
341	16
342	22
343	21
344	22
345	41
346	38
347	29
348	12
349	23
350	4
351	8
352	27
353	14
354	1
355	37
356	26
357	13
358	1
359	5
360	31
361	1
362	32
363	1
364	38
365	43
366	2
367	41
368	10
369	20
370	24
371	26
372	3
373	1
374	14
375	29
376	16
377	2
378	12
379	34
380	1
381	9
382	32
383	25
384	10
385	15
386	12
387	42
388	11
389	3
390	16
391	4
392	10
393	23
394	10
395	2
396	37
397	1
398	5
399	34
400	37
401	2
402	37
403	11
404	26
405	16
406	2
407	7
408	19
409	3
410	39
411	2
412	34
413	13
414	43
415	6
416	6
417	2
418	1
419	16
420	1
421	36
422	36
423	3
424	18
425	5
426	20
427	41
428	5
429	2
430	31
431	10
432	33
433	5
434	25
435	16
436	10
437	15
438	40
439	4
440	20
441	1
442	22
443	2
444	28
445	39
446	28
447	3
448	3
449	35
450	3
451	18
452	11
453	42
454	15
455	5
456	28
457	6
458	2
459	23
460	21
461	29
462	4
463	1
464	31
