1	1
2	1
3	1
4	1
5	2
6	2
7	2
8	2
9	1
10	2
11	4
12	2
13	2
14	1
15	2
16	1
17	4
18	2
19	3
20	5
21	6
22	4
23	4
24	2
25	2
26	1
27	5
28	4
29	1
30	1
31	4
32	1
33	1
34	5
35	5
36	8
37	9
38	8
39	2
40	1
41	8
42	9
43	13
44	12
45	15
46	12
47	6
48	17
49	4
50	16
51	9
52	10
53	4
54	19
55	20
56	6
57	4
58	16
59	6
60	4
61	13
62	2
63	20
64	10
65	7
66	2
67	2
68	4
69	10
70	4
71	9
72	1
73	14
74	4
75	1
76	18
77	19
78	19
79	24
80	25
81	10
82	8
83	4
84	17
85	23
86	18
87	12
88	11
89	1
90	1
91	9
92	3
93	30
94	23
95	26
96	8
97	1
98	1
99	27
100	1
101	3
102	14
103	20
104	9
105	8
106	34
107	16
108	22
109	22
110	17
111	1
112	4
113	2
114	1
115	14
116	21
117	19
118	10
119	3
120	40
121	20
122	14
123	42
124	14
125	30
126	3
127	31
128	4
129	7
130	3
131	21
132	34
133	6
134	22
135	23
136	1
137	11
138	11
139	15
140	32
141	14
142	2
143	30
144	7
145	3
146	41
147	1
148	14
149	1
150	39
151	18
152	5
153	5
154	25
155	34
156	29
157	41
158	10
159	17
160	32
161	29
162	38
163	3
164	33
165	7
166	15
167	18
168	16
169	5
170	18
171	20
172	25
173	2
174	11
175	12
176	28
177	8
178	31
179	26
180	9
181	42
182	35
183	7
184	1
185	17
186	8
187	15
188	36
189	16
190	20
191	19
192	31
193	37
194	32
195	45
196	6
197	14
198	22
199	18
200	18
201	22
202	1
203	1
204	9
205	8
206	41
207	1
208	2
209	29
210	35
211	9
212	36
213	4
214	27
215	29
216	8
217	10
218	1
219	9
220	7
221	23
222	3
223	6
224	14
225	5
226	5
227	17
228	4
229	2
230	19
231	20
232	29
233	14
234	18
235	43
236	48
237	24
238	19
239	6
240	28
241	24
242	14
243	20
244	6
245	12
246	21
247	21
248	5
249	37
250	23
251	14
252	40
253	26
254	43
255	22
256	47
257	46
258	25
259	23
260	15
261	48
262	21
263	13
264	24
265	5
266	9
267	4
268	2
269	27
270	9
271	10
272	2
273	10
274	3
275	12
276	46
277	43
278	9
279	21
280	5
281	4
282	28
283	12
284	1
285	13
286	7
287	3
288	9
289	6
290	46
291	17
292	3
293	44
294	19
295	25
296	1
297	5
298	17
299	3
300	21
301	5
302	45
303	9
304	25
305	2
306	4
307	6
308	36
309	12
310	47
311	1
312	5
313	16
314	4
315	7
316	23
317	2
318	21
319	17
320	8
321	1
322	6
323	14
324	31
325	13
326	4
327	40
328	22
329	15
330	34
331	17
332	15
333	4
334	17
335	21
336	11
337	33
338	10
339	6
340	22
341	11
342	42
343	6
344	3
345	34
346	1
347	3
348	9
349	3
350	7
351	44
352	47
353	32
354	5
355	20
356	18
357	2
358	44
359	1
360	3
361	28
362	7
363	4
364	33
365	16
366	2
367	10
368	16
369	1
370	13
371	27
372	2
373	13
374	14
375	7
376	1
377	32
378	1
379	11
380	7
381	7
382	23
383	9
384	2
385	48
386	2
387	2
388	12
389	47
390	41
391	1
392	13
393	43
394	16
395	25
396	39
397	3
398	1
399	6
400	5
401	2
402	35
403	21
404	6
405	39
406	6
407	48
408	25
409	24
410	18
411	40
412	1
413	12
414	13
415	8
416	36
417	32
418	2
419	19
420	46
421	1
422	25
423	1
424	44
425	38
426	22
427	23
428	39
429	2
430	11
431	21
432	27
433	4
434	3
435	32
436	18
437	1
438	29
439	1
440	1
441	35
442	2
443	4
444	5
445	38
446	6
447	3
448	40
449	7
450	5
451	27
452	16
453	44
454	44
455	37
456	2
457	24
458	30
459	4
460	39
461	34
462	42
463	43
464	4
465	23
466	32
467	4
468	18
469	2
470	29
471	19
472	11
473	7
474	23
475	13
476	12
477	3
478	16
479	2
480	36
481	26
482	16
483	3
484	5
485	8
486	12
487	18
488	22
489	42
490	30
491	5
492	2
493	11
494	23
495	9
496	41
497	2
498	21
499	39
500	43
501	26
502	4
503	15
504	45
505	27
506	16
507	1
508	46
509	23
510	35
511	32
512	48
513	31
514	24
515	45
516	11
517	46
518	12
519	40
520	46
521	19
522	27
523	13
524	48
525	10
526	1
527	2
528	17
529	11
530	18
531	5
532	8
533	14
534	1
535	1
536	1
537	2
538	6
539	20
540	29
541	43
542	5
543	33
544	8
545	11
546	13
547	34
548	33
549	32
550	11
551	28
552	2
553	26
554	3
555	3
556	12
557	23
558	20
559	5
560	28
561	33
562	18
563	36
564	6
565	38
566	13
567	11
568	30
569	13
570	8
571	12
572	11
573	40
574	12
575	33
576	37
577	7
578	12
579	8
580	47
581	8
582	13
583	8
584	17
585	1
586	27
587	1
588	4
589	45
590	42
591	40
592	7
593	34
594	17
595	2
596	26
597	6
598	34
599	15
600	2
601	25
602	23
603	1
