1	1
2	1
3	1
4	1
5	1
6	2
7	2
8	2
9	2
10	1
11	1
12	1
13	4
14	1
15	4
16	5
17	2
18	3
19	4
20	6
21	2
22	1
23	1
24	4
25	8
26	8
27	3
28	5
29	5
30	4
31	9
32	1
33	8
34	2
35	11
36	4
37	8
38	1
39	1
40	8
41	12
42	15
43	8
44	13
45	6
46	2
47	1
48	7
49	7
50	14
51	3
52	1
53	17
54	17
55	2
56	17
57	10
58	14
59	15
60	10
61	5
62	7
63	1
64	19
65	9
66	1
67	20
68	2
69	6
70	7
71	13
72	1
73	18
74	15
75	1
76	8
77	10
78	18
79	1
80	3
81	1
82	21
83	18
84	21
85	8
86	2
87	2
88	18
89	3
90	26
91	16
92	14
93	8
94	15
95	6
96	24
97	25
98	6
99	22
100	4
101	11
102	3
103	4
104	2
105	2
106	30
107	5
108	1
109	1
110	7
111	4
112	1
113	4
114	20
115	18
116	2
117	31
118	1
119	23
120	6
121	13
122	6
123	8
124	38
125	30
126	2
127	18
128	1
129	6
130	42
131	12
132	11
133	38
134	25
135	35
136	10
137	8
138	13
139	4
140	25
141	23
142	25
143	43
144	32
145	5
146	44
147	3
148	2
149	44
150	10
151	32
152	1
153	19
154	17
155	46
156	21
157	16
158	14
159	6
160	37
161	22
162	14
163	17
164	10
165	35
166	10
167	12
168	25
169	15
170	19
171	20
172	9
173	17
174	31
175	8
176	10
177	6
178	10
179	28
180	3
181	28
182	3
183	5
184	3
185	1
186	13
187	15
188	1
189	1
190	40
191	36
192	48
193	48
194	24
195	1
196	45
197	1
198	12
199	1
200	37
201	13
202	32
203	36
204	6
205	47
206	42
207	1
208	41
209	11
210	4
211	37
212	3
213	2
214	40
215	32
216	23
217	29
218	20
219	21
220	42
221	15
222	23
223	38
224	28
225	49
226	21
227	4
228	22
229	12
230	1
231	8
232	8
233	20
234	14
235	28
236	2
237	25
238	5
239	38
240	7
241	8
242	34
243	45
244	16
245	7
246	16
247	6
248	16
249	39
250	13
251	6
252	29
253	15
254	27
255	30
256	21
257	7
258	7
259	2
260	26
261	27
262	24
263	26
264	34
265	21
266	26
267	11
268	50
269	11
270	10
271	20
272	1
273	1
274	5
275	31
276	2
277	48
278	29
279	13
280	1
281	27
282	22
283	45
284	18
285	7
286	1
287	19
288	43
289	4
290	43
291	32
292	30
293	47
294	13
295	12
296	11
297	6
298	25
299	7
300	47
301	40
302	4
303	7
304	12
305	29
306	42
307	10
308	18
309	2
310	41
311	18
312	27
313	37
314	19
315	3
316	3
317	5
318	17
319	15
320	22
321	1
322	4
323	41
324	18
325	23
326	49
327	9
328	39
329	50
330	9
331	38
332	25
333	40
334	41
335	13
336	34
337	3
338	4
339	2
340	21
341	24
342	3
343	44
344	27
345	41
346	2
347	13
348	33
349	15
350	2
351	49
352	7
353	3
354	11
355	31
356	11
357	45
358	46
359	2
360	7
361	49
362	41
363	5
364	22
365	4
366	7
367	28
368	3
369	21
370	47
371	35
372	42
373	15
374	14
375	4
376	2
377	2
378	22
379	2
380	1
381	22
382	7
383	24
384	5
385	15
386	6
387	7
388	18
389	1
390	36
391	9
392	30
393	23
394	34
395	2
396	36
397	9
398	11
399	33
400	9
401	8
402	17
403	28
404	37
405	14
406	35
407	12
408	13
409	5
410	9
411	2
412	12
413	49
414	11
415	6
416	24
417	11
418	5
419	40
420	9
421	24
422	11
423	14
424	39
425	20
426	11
427	44
428	5
429	3
430	10
431	2
432	30
433	27
434	12
435	17
436	23
437	28
438	36
439	36
440	6
441	19
442	28
443	28
444	2
445	46
446	1
447	32
448	9
449	14
450	38
451	9
452	18
453	50
454	20
455	19
456	32
457	3
458	8
459	1
460	2
461	6
462	6
463	28
464	4
465	38
466	23
467	5
468	26
469	33
470	1
471	27
472	3
473	11
474	2
475	37
476	43
477	38
478	1
479	22
480	3
481	15
482	15
483	24
484	1
485	7
486	11
487	11
488	10
489	19
490	9
491	2
492	5
493	50
494	2
495	37
496	37
497	25
498	35
499	17
500	4
501	10
502	2
503	36
504	37
505	13
506	10
507	6
508	4
509	7
510	50
511	9
512	7
513	18
514	50
515	5
516	2
517	24
518	5
519	39
520	31
521	22
522	19
523	39
524	16
525	34
526	16
527	25
528	8
529	5
530	29
531	6
532	31
533	8
534	27
535	9
536	1
537	15
538	8
539	12
540	23
541	38
542	37
543	16
544	15
545	26
546	2
547	29
548	1
549	16
550	12
551	48
552	49
553	48
554	31
555	31
556	18
557	15
558	40
559	45
560	20
561	1
562	30
563	5
564	1
565	9
566	3
567	1
568	13
569	13
570	21
571	1
572	41
573	15
574	41
575	12
576	19
577	35
578	35
579	5
580	10
581	36
582	1
583	5
584	14
585	7
586	1
587	3
588	20
589	47
590	9
591	2
592	49
593	30
594	33
595	48
596	27
597	46
598	19
599	35
600	26
601	5
602	18
603	32
