1	1
2	3
3	1
4	1
5	1
6	1
7	2
8	1
9	3
10	2
11	2
12	3
13	6
14	1
15	3
16	1
17	1
18	3
19	1
20	1
21	1
22	4
23	5
24	4
25	2
26	1
27	3
28	2
29	2
30	1
31	4
32	4
33	1
34	2
35	1
36	3
37	2
38	2
39	2
40	2
41	8
42	2
43	2
44	1
45	2
46	2
47	2
48	1
49	4
50	3
51	13
52	2
53	2
54	1
55	1
56	9
57	7
58	2
59	1
60	2
61	2
62	9
63	1
64	1
65	14
66	2
67	2
68	11
69	11
70	4
71	17
72	1
73	5
74	6
75	1
76	6
77	1
78	10
79	2
80	5
81	3
82	3
83	1
84	19
85	1
86	10
87	1
88	2
89	2
90	5
91	2
92	8
93	22
94	1
95	11
96	15
97	8
98	12
99	6
100	1
101	1
102	2
103	12
104	10
105	4
106	1
107	13
108	1
109	16
110	2
111	17
112	21
113	2
114	3
115	1
116	18
117	1
118	1
119	23
120	12
121	2
122	6
123	3
124	3
125	1
126	2
127	1
128	2
129	21
130	10
131	2
132	22
133	3
134	5
135	19
136	25
137	13
138	20
139	4
140	31
141	21
142	23
143	15
144	7
145	1
146	3
147	1
148	2
149	31
150	22
151	18
152	1
153	1
154	1
155	10
156	11
157	23
158	10
159	26
160	4
161	28
162	28
163	27
164	13
165	3
166	15
167	1
168	14
169	38
170	4
171	11
172	38
173	28
174	2
175	7
176	3
177	3
178	1
179	3
180	15
181	1
182	18
183	13
184	11
185	29
186	33
187	13
188	1
189	7
190	1
191	2
192	11
193	7
194	1
195	1
196	6
197	2
198	26
199	3
200	3
201	1
202	36
203	23
204	1
205	1
206	5
207	2
208	16
209	1
210	21
211	1
212	1
213	3
214	26
215	2
216	23
217	36
218	1
219	27
220	1
221	6
222	1
223	2
224	19
225	4
226	7
227	20
228	20
229	1
230	4
231	1
232	5
233	12
234	1
235	2
236	3
237	4
238	1
239	6
240	6
241	26
242	28
243	17
244	1
245	27
246	22
247	1
248	16
249	21
250	20
251	1
252	39
253	15
254	1
255	1
256	1
257	22
258	4
259	1
260	1
261	15
262	1
263	2
264	36
265	5
266	35
267	7
268	12
269	2
270	28
271	25
272	17
273	5
274	2
275	3
276	7
277	17
278	3
279	13
280	13
281	1
282	8
283	37
284	4
285	6
286	11
287	29
288	1
