1	2
1	3
1	5
1	8
1	11
1	13
1	14
1	21
1	32
1	38
1	53
1	56
1	57
1	60
1	66
1	76
1	81
1	84
1	87
1	97
1	98
1	99
1	108
1	113
1	139
1	158
1	159
1	189
1	204
1	210
1	212
1	229
1	233
1	244
1	248
1	252
1	275
1	285
1	289
1	293
1	301
1	305
1	310
1	314
1	319
1	324
1	327
1	338
1	339
1	372
1	385
1	388
1	392
1	400
1	427
1	435
1	438
1	455
1	468
1	481
1	497
1	506
1	507
1	531
1	533
1	544
1	547
1	550
1	556
1	599
1	608
1	630
1	647
1	669
1	685
1	690
1	698
1	720
1	727
1	729
1	734
1	753
1	780
1	782
1	814
1	817
1	827
1	834
1	850
1	854
1	864
1	876
1	882
1	931
1	938
1	944
1	957
1	966
1	974
1	978
2	3
2	5
2	7
2	10
2	13
2	14
2	17
2	20
2	21
2	28
2	29
2	32
2	43
2	48
2	49
2	56
2	66
2	81
2	84
2	87
2	90
2	97
2	98
2	99
2	108
2	126
2	140
2	152
2	158
2	176
2	187
2	189
2	195
2	200
2	203
2	204
2	208
2	210
2	212
2	229
2	233
2	237
2	248
2	249
2	252
2	259
2	285
2	289
2	293
2	301
2	305
2	319
2	324
2	329
2	335
2	339
2	392
2	397
2	400
2	435
2	455
2	468
2	481
2	497
2	505
2	506
2	511
2	516
2	544
2	547
2	550
2	556
2	580
2	630
2	633
2	647
2	685
2	698
2	720
2	734
2	735
2	755
2	772
2	780
2	827
2	854
2	876
2	889
2	907
2	944
2	946
2	957
2	962
2	974
2	980
2	981
2	984
3	5
3	6
3	11
3	13
3	14
3	19
3	20
3	21
3	30
3	32
3	38
3	44
3	56
3	66
3	71
3	76
3	81
3	84
3	87
3	97
3	98
3	99
3	102
3	108
3	131
3	158
3	168
3	189
3	198
3	204
3	210
3	212
3	213
3	215
3	217
3	229
3	233
3	234
3	246
3	248
3	252
3	259
3	285
3	289
3	293
3	301
3	305
3	313
3	319
3	324
3	328
3	339
3	372
3	392
3	400
3	427
3	435
3	481
3	497
3	499
3	509
3	516
3	530
3	547
3	566
3	607
3	636
3	662
3	685
3	698
3	729
3	734
3	780
3	782
3	817
3	850
3	876
3	889
3	957
3	966
3	980
3	981
4	6
4	7
4	9
4	17
4	19
4	20
4	21
4	23
4	34
4	35
4	37
4	38
4	41
4	50
4	51
4	53
4	68
4	76
4	91
4	93
4	112
4	120
4	127
4	132
4	142
4	148
4	151
4	157
4	166
4	194
4	241
4	243
4	247
4	282
4	284
4	292
4	300
4	347
4	366
4	369
4	370
4	384
4	399
4	437
4	444
4	448
4	454
4	485
4	507
4	509
4	514
4	524
4	527
4	597
4	599
4	606
4	615
4	635
4	636
4	657
4	669
4	677
4	682
4	694
4	699
4	722
4	723
4	728
4	783
4	813
4	846
4	863
4	883
4	899
4	908
4	948
4	967
4	994
5	13
5	14
5	18
5	21
5	25
5	32
5	56
5	66
5	81
5	84
5	87
5	97
5	98
5	99
5	107
5	108
5	136
5	158
5	169
5	189
5	204
5	212
5	233
5	248
5	252
5	289
5	293
5	301
5	305
5	319
5	331
5	339
5	372
5	392
5	397
5	427
5	445
5	447
5	455
5	471
5	481
5	510
5	545
5	550
5	630
5	633
5	638
5	647
5	681
5	698
5	735
5	755
5	772
5	814
5	817
5	819
5	827
5	889
5	944
5	960
5	974
6	7
6	9
6	17
6	19
6	20
6	23
6	26
6	34
6	35
6	37
6	38
6	48
6	50
6	51
6	53
6	55
6	68
6	73
6	93
