1	1
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	2
21	1
22	1
23	3
24	1
25	1
26	1
27	1
28	4
29	2
30	5
31	1
32	1
33	1
34	3
35	1
36	3
37	1
38	1
39	1
40	1
41	4
42	1
43	1
44	4
45	1
46	1
47	6
48	2
49	12
50	1
51	12
52	9
53	3
54	1
55	6
56	4
57	13
58	5
59	10
60	1
61	9
62	8
63	1
64	8
65	1
66	1
67	12
68	1
69	15
70	15
71	2
72	4
73	1
74	10
75	5
76	14
77	6
78	18
79	1
80	1
81	10
82	1
83	19
84	6
85	11
86	17
87	15
88	1
89	10
90	6
91	9
92	1
93	3
94	1
95	1
96	11
97	1
98	5
99	16
100	3
101	1
102	21
103	6
104	26
105	21
106	22
107	1
108	18
109	2
110	27
111	1
112	5
113	1
114	15
115	17
116	7
117	25
118	27
119	11
120	19
121	2
122	1
123	13
124	1
125	14
126	4
127	7
128	17
129	17
130	25
131	17
132	38
133	23
134	14
135	1
136	32
137	6
138	37
139	23
140	1
141	32
142	31
143	26
144	35
145	4
146	38
147	2
148	20
149	1
150	1
151	40
152	43
153	1
154	24
155	19
156	43
157	1
158	5
159	1
160	3
161	12
162	16
163	11
164	15
165	12
166	30
167	37
168	40
169	6
170	35
171	13
172	34
173	1
174	8
175	2
176	18
177	22
178	5
179	12
180	6
181	2
182	35
183	33
184	7
185	13
186	40
187	1
188	10
189	23
190	9
191	22
192	24
193	1
194	25
195	24
196	5
197	1
198	42
199	4
200	45
201	2
202	15
203	33
204	46
205	21
206	44
207	7
208	24
209	19
210	8
211	11
212	15
213	43
214	17
215	41
216	1
217	29
218	1
219	30
220	24
221	6
222	2
223	1
224	3
225	15
226	5
227	8
228	1
229	45
230	18
231	41
232	4
233	43
234	28
235	4
236	38
237	34
238	47
239	7
240	5
241	32
242	23
243	2
244	4
245	1
246	48
247	30
248	29
249	26
250	14
251	6
252	2
253	1
254	10
255	40
256	1
257	25
258	1
259	11
260	18
261	28
262	39
263	1
264	4
265	11
266	25
267	4
268	1
269	11
270	43
271	1
272	29
273	7
274	31
275	4
276	1
277	1
278	21
279	8
280	19
281	2
282	11
283	6
284	33
285	4
286	8
287	7
288	1
289	1
290	1
291	22
292	1
293	34
294	16
295	1
296	5
297	22
298	12
299	33
300	9
301	34
302	25
303	44
304	18
305	11
306	27
307	3
308	1
309	2
310	8
311	14
312	25
313	47
314	10
315	12
316	43
317	36
318	10
319	16
320	47
321	23
322	48
323	26
324	21
325	48
326	1
327	38
328	20
329	1
330	19
331	1
332	42
333	25
334	1
335	45
336	17
337	8
338	5
339	21
340	23
341	6
342	9
343	1
344	25
345	11
346	18
347	23
348	15
349	39
350	33
351	37
352	17
353	12
354	1
355	27
356	1
357	1
358	1
359	10
360	46
361	1
362	26
363	20
364	23
365	1
366	1
367	42
368	1
369	38
370	28
371	47
372	2
373	7
374	1
375	2
376	7
377	43
378	34
379	8
380	1
381	21
382	7
383	23
384	19
385	1
386	37
387	1
388	29
389	42
390	7
391	25
392	1
393	32
394	32
395	2
396	9
397	21
398	7
399	36
400	37
401	1
402	1
403	21
404	2
405	44
406	30
407	22
408	6
409	2
410	1
411	3
412	27
413	16
414	16
415	6
416	41
417	6
418	35
419	1
420	8
421	48
422	30
423	36
424	5
425	8
426	36
427	7
428	24
429	7
430	45
431	30
432	44
433	27
434	42
435	2
436	20
437	40
438	10
439	47
440	24
441	36
442	41
443	5
444	1
445	39
446	4
447	15
448	28
449	8
450	42
451	1
452	1
453	3
454	16
455	1
456	33
457	4
458	34
459	2
460	12
461	1
462	2
463	16
464	18
465	45
466	26
467	1
468	27
469	20
470	11
471	41
472	1
473	5
474	35
475	3
476	16
477	21
478	17
479	1
480	28
481	5
482	9
483	5
484	48
485	10
486	15
487	1
488	2
489	1
490	2
491	6
492	20
493	36
494	18
495	3
496	44
497	5
498	9
499	22
500	26
501	2
502	1
503	1
504	4
505	26
506	10
507	24
508	19
509	3
510	40
511	1
512	26
513	1
514	9
515	13
516	1
517	37
518	47
519	26
520	1
521	19
522	32
523	14
524	19
525	28
526	18
527	1
528	28
529	19
530	26
531	29
532	33
533	28
534	4
535	20
536	22
537	3
538	1
539	37
540	47
541	30
542	9
543	16
544	13
545	13
546	23
547	2
548	17
549	45
550	41
551	1
552	8
553	22
554	11
555	1
556	12
557	3
558	10
559	1
560	20
561	4
562	44
563	13
564	14
565	1
566	1
567	12
568	37
569	27
570	18
571	48
572	3
573	33
574	6
575	45
576	33
577	13
578	4
579	8
580	1
581	16
582	1
583	4
584	1
585	46
586	9
587	1
588	8
589	3
590	24
591	1
592	1
593	6
594	1
595	42
596	10
597	1
598	3
599	46
600	21
601	3
602	34
603	1
