1	2
1	3
1	4
1	5
1	6
1	10
1	11
1	13
1	15
1	18
1	19
1	25
1	27
1	33
1	36
1	38
1	45
1	48
1	57
1	63
1	67
1	71
1	72
1	74
1	76
1	80
1	83
1	88
1	95
1	97
1	108
1	117
1	124
1	132
1	135
1	136
1	145
1	168
1	181
1	183
1	184
1	186
1	189
1	223
1	224
1	230
1	234
1	240
1	244
1	250
1	260
1	266
1	275
1	277
1	306
1	329
1	349
1	354
1	361
1	368
1	382
1	385
1	401
1	407
1	413
1	421
1	461
1	466
1	471
1	477
1	503
1	516
1	550
1	556
1	568
1	577
1	583
1	600
1	614
1	621
1	641
1	643
1	720
1	733
1	736
1	769
1	772
1	786
1	850
1	854
1	924
1	940
1	942
2	3
2	4
2	5
2	6
2	10
2	15
2	18
2	19
2	24
2	27
2	38
2	40
2	45
2	48
2	57
2	63
2	67
2	70
2	74
2	76
2	80
2	83
2	84
2	88
2	97
2	115
2	117
2	124
2	129
2	132
2	136
2	145
2	154
2	168
2	170
2	181
2	182
2	183
2	187
2	201
2	223
2	236
2	240
2	274
2	275
2	291
2	306
2	308
2	314
2	329
2	338
2	342
2	353
2	361
2	368
2	379
2	382
2	385
2	396
2	401
2	407
2	415
2	421
2	486
2	511
2	512
2	521
2	535
2	545
2	553
2	585
2	629
2	657
2	683
2	720
2	729
2	795
2	824
2	850
2	873
2	908
2	909
2	915
2	942
2	966
2	976
2	998
3	4
3	5
3	6
3	10
3	11
3	15
3	18
3	19
3	25
3	27
3	38
3	45
3	48
3	67
3	71
3	77
3	80
3	83
3	88
3	97
3	124
3	129
3	135
3	145
3	154
3	187
3	220
3	223
3	235
3	236
3	239
3	240
3	246
3	250
3	260
3	261
3	282
3	288
3	291
3	308
3	329
3	342
3	353
3	361
3	379
3	385
3	407
3	413
3	421
3	502
3	503
3	516
3	553
3	556
3	560
3	563
3	571
3	600
3	617
3	657
3	662
3	663
3	667
3	682
3	724
3	729
3	735
3	750
3	808
3	860
3	879
3	895
3	907
3	915
3	937
3	940
3	946
3	947
3	969
3	992
4	5
4	6
4	7
4	10
4	13
4	15
4	16
4	18
4	19
4	27
4	38
4	39
4	45
4	48
4	57
4	63
4	67
4	71
4	74
4	76
4	80
4	83
4	88
4	90
4	97
4	112
4	117
4	124
4	125
4	129
4	132
4	136
4	150
4	154
4	183
4	187
4	224
4	236
4	240
4	251
4	260
4	275
4	282
4	285
4	308
4	329
4	342
4	354
4	359
4	382
4	385
4	401
4	413
4	439
4	471
4	550
4	573
4	704
4	720
4	782
4	834
4	873
4	893
4	907
4	908
4	920
4	936
4	946
4	998
5	6
5	7
5	10
5	13
5	15
5	18
5	19
5	27
5	38
5	48
5	54
5	57
5	63
5	67
5	71
5	74
5	80
5	84
5	86
5	88
5	117
5	124
5	129
5	132
5	135
5	136
5	154
5	155
5	168
5	181
5	183
5	187
5	203
5	224
5	241
5	250
5	281
5	282
5	308
5	327
5	354
5	361
5	379
5	380
5	401
5	407
5	410
5	475
5	535
5	545
5	552
5	662
5	782
5	794
5	821
5	854
5	860
5	895
5	927
6	10
6	12
6	15
6	17
6	18
6	19
6	26
6	27
6	29
6	32
6	38
6	45
6	53
6	57
6	61
6	63
6	67
6	76
6	80
6	83
6	88
6	96
6	97
6	135
6	136
6	145
6	154
6	168
6	183
6	187
6	220
6	236
6	243
6	288
6	296
6	307
6	308
6	309
6	329
6	353
6	354
6	386
6	413
6	439
6	456
6	471
6	511
6	535
6	600
